_id,skillname_x,coursename,certificate_link,score,approval,userId,name,email,role,department,designation,createdAt,__v,skillname_y
670627ffe88879333ce7120a,Python,Intro to Python,https://www.watson.com/,90,True,670627fde88879333ce6fb74,Christopher Webb,tammysmith@example.org,admin,Engineering,Junior Engineering Engineer,2024-05-17,1,Python
670627ffe88879333ce7120b,Data Engineering,Data Engineering Bootcamp,https://www.campbell-sosa.com/,94,True,670627fde88879333ce6fb74,Christopher Webb,tammysmith@example.org,admin,Engineering,Junior Engineering Engineer,2024-05-17,1,Data Engineering
670627ffe88879333ce7120c,Machine Learning,Introduction to Machine Learning,http://www.ewing.org/,60,True,670627fde88879333ce6fb74,Christopher Webb,tammysmith@example.org,admin,Engineering,Junior Engineering Engineer,2024-05-17,1,Machine Learning
670627ffe88879333ce7120d,React,React for Beginners,http://miller.com/,80,True,670627fde88879333ce6fb75,Sally Savage,jamesclark@example.org,admin,IT,Senior IT Engineer,2024-08-28,0,React
670627ffe88879333ce7120e,React,Advanced React,http://williams.com/,88,True,670627fde88879333ce6fb75,Sally Savage,jamesclark@example.org,admin,IT,Senior IT Engineer,2024-08-28,0,React
670627ffe88879333ce7120f,React,React with Redux,https://martin.com/,73,False,670627fde88879333ce6fb75,Sally Savage,jamesclark@example.org,admin,IT,Senior IT Engineer,2024-08-28,0,React
670627ffe88879333ce71210,Node.js,Intro to Node.js,http://www.bennett-potter.com/,51,True,670627fde88879333ce6fb75,Sally Savage,jamesclark@example.org,admin,IT,Senior IT Engineer,2024-08-28,0,Node.js
670627ffe88879333ce71211,Node.js,Advanced Node.js,https://www.hurst.net/,70,True,670627fde88879333ce6fb75,Sally Savage,jamesclark@example.org,admin,IT,Senior IT Engineer,2024-08-28,0,Node.js
670627ffe88879333ce71212,Node.js,Node.js with Express,http://reid.com/,92,False,670627fde88879333ce6fb75,Sally Savage,jamesclark@example.org,admin,IT,Senior IT Engineer,2024-08-28,0,Node.js
670627ffe88879333ce71213,MongoDB,MongoDB Basics,https://alvarado-garza.com/,85,True,670627fde88879333ce6fb75,Sally Savage,jamesclark@example.org,admin,IT,Senior IT Engineer,2024-08-28,0,MongoDB
670627ffe88879333ce71214,MongoDB,MongoDB for Developers,http://www.martin.com/,100,False,670627fde88879333ce6fb75,Sally Savage,jamesclark@example.org,admin,IT,Senior IT Engineer,2024-08-28,0,MongoDB
670627ffe88879333ce71215,MongoDB,Data Modeling with MongoDB,https://www.aguilar.biz/,98,False,670627fde88879333ce6fb75,Sally Savage,jamesclark@example.org,admin,IT,Senior IT Engineer,2024-08-28,0,MongoDB
670627ffe88879333ce71216,React,React for Beginners,https://weaver.org/,73,False,670627fde88879333ce6fb76,Kevin Clark,sparksmegan@example.com,employee,IT,Junior IT Engineer,2024-01-05,1,React
670627ffe88879333ce71217,Node.js,Intro to Node.js,http://www.taylor.org/,54,True,670627fde88879333ce6fb76,Kevin Clark,sparksmegan@example.com,employee,IT,Junior IT Engineer,2024-01-05,1,Node.js
670627ffe88879333ce71218,MongoDB,MongoDB Basics,https://walker.com/,66,True,670627fde88879333ce6fb76,Kevin Clark,sparksmegan@example.com,employee,IT,Junior IT Engineer,2024-01-05,1,MongoDB
670627ffe88879333ce71219,Python,Intro to Python,http://www.clark.com/,84,True,670627fde88879333ce6fb77,Mr. Andrew Mendoza DDS,kwalker@example.net,employee,Engineering,Junior Engineering Engineer,2024-07-22,1,Python
670627ffe88879333ce7121a,Data Engineering,Data Engineering Bootcamp,http://www.owen.info/,71,True,670627fde88879333ce6fb77,Mr. Andrew Mendoza DDS,kwalker@example.net,employee,Engineering,Junior Engineering Engineer,2024-07-22,1,Data Engineering
670627ffe88879333ce7121b,Machine Learning,Introduction to Machine Learning,http://www.king-murphy.com/,63,True,670627fde88879333ce6fb77,Mr. Andrew Mendoza DDS,kwalker@example.net,employee,Engineering,Junior Engineering Engineer,2024-07-22,1,Machine Learning
670627ffe88879333ce7121c,React,React for Beginners,http://olsen.com/,73,True,670627fde88879333ce6fb78,Christopher Rivera,edgar33@example.org,admin,IT,Junior IT Engineer,2024-08-22,1,React
670627ffe88879333ce7121d,Node.js,Intro to Node.js,http://www.thomas.com/,53,True,670627fde88879333ce6fb78,Christopher Rivera,edgar33@example.org,admin,IT,Junior IT Engineer,2024-08-22,1,Node.js
670627ffe88879333ce7121e,MongoDB,MongoDB Basics,http://www.hull.com/,82,False,670627fde88879333ce6fb78,Christopher Rivera,edgar33@example.org,admin,IT,Junior IT Engineer,2024-08-22,1,MongoDB
670627ffe88879333ce7121f,Python,Intro to Python,http://www.wilson.com/,99,True,670627fde88879333ce6fb79,Robert Fernandez,imatthews@example.org,employee,Engineering,Junior Engineering Engineer,2024-07-20,1,Python
670627ffe88879333ce71220,Data Engineering,Data Engineering Bootcamp,https://www.johnson-davis.com/,95,False,670627fde88879333ce6fb79,Robert Fernandez,imatthews@example.org,employee,Engineering,Junior Engineering Engineer,2024-07-20,1,Data Engineering
670627ffe88879333ce71221,Machine Learning,Introduction to Machine Learning,https://www.guzman-stevens.com/,96,True,670627fde88879333ce6fb79,Robert Fernandez,imatthews@example.org,employee,Engineering,Junior Engineering Engineer,2024-07-20,1,Machine Learning
670627ffe88879333ce71222,Python,Intro to Python,https://www.taylor.biz/,97,True,670627fde88879333ce6fb7a,Kristin Garrett,kristencooper@example.net,admin,Engineering,Junior Engineering Engineer,2024-09-17,0,Python
670627ffe88879333ce71223,Data Engineering,Data Engineering Bootcamp,http://anderson.com/,87,True,670627fde88879333ce6fb7a,Kristin Garrett,kristencooper@example.net,admin,Engineering,Junior Engineering Engineer,2024-09-17,0,Data Engineering
670627ffe88879333ce71224,Machine Learning,Introduction to Machine Learning,http://www.hobbs.com/,64,False,670627fde88879333ce6fb7a,Kristin Garrett,kristencooper@example.net,admin,Engineering,Junior Engineering Engineer,2024-09-17,0,Machine Learning
670627ffe88879333ce71225,Python,Intro to Python,https://richardson-clements.org/,65,True,670627fde88879333ce6fb7b,Joshua Smith,mscott@example.com,employee,Engineering,Junior Engineering Engineer,2024-08-06,1,Python
670627ffe88879333ce71226,Data Engineering,Data Engineering Bootcamp,https://kaufman.com/,82,True,670627fde88879333ce6fb7b,Joshua Smith,mscott@example.com,employee,Engineering,Junior Engineering Engineer,2024-08-06,1,Data Engineering
670627ffe88879333ce71227,Machine Learning,Introduction to Machine Learning,http://www.bass-perry.net/,67,False,670627fde88879333ce6fb7b,Joshua Smith,mscott@example.com,employee,Engineering,Junior Engineering Engineer,2024-08-06,1,Machine Learning
670627ffe88879333ce71228,React,React for Beginners,http://byrd.com/,78,True,670627fde88879333ce6fb7c,Stacy Spears,asalinas@example.com,admin,IT,Senior IT Engineer,2024-05-22,0,React
670627ffe88879333ce71229,React,Advanced React,http://www.hall.com/,58,False,670627fde88879333ce6fb7c,Stacy Spears,asalinas@example.com,admin,IT,Senior IT Engineer,2024-05-22,0,React
670627ffe88879333ce7122a,React,React with Redux,http://flores.com/,64,False,670627fde88879333ce6fb7c,Stacy Spears,asalinas@example.com,admin,IT,Senior IT Engineer,2024-05-22,0,React
670627ffe88879333ce7122b,Node.js,Intro to Node.js,https://www.white.com/,51,True,670627fde88879333ce6fb7c,Stacy Spears,asalinas@example.com,admin,IT,Senior IT Engineer,2024-05-22,0,Node.js
670627ffe88879333ce7122c,Node.js,Advanced Node.js,https://www.mays-garcia.com/,89,True,670627fde88879333ce6fb7c,Stacy Spears,asalinas@example.com,admin,IT,Senior IT Engineer,2024-05-22,0,Node.js
670627ffe88879333ce7122d,Node.js,Node.js with Express,https://www.gray.org/,83,True,670627fde88879333ce6fb7c,Stacy Spears,asalinas@example.com,admin,IT,Senior IT Engineer,2024-05-22,0,Node.js
670627ffe88879333ce7122e,MongoDB,MongoDB Basics,http://lopez.com/,74,False,670627fde88879333ce6fb7c,Stacy Spears,asalinas@example.com,admin,IT,Senior IT Engineer,2024-05-22,0,MongoDB
670627ffe88879333ce7122f,MongoDB,MongoDB for Developers,https://www.hughes-williams.com/,95,False,670627fde88879333ce6fb7c,Stacy Spears,asalinas@example.com,admin,IT,Senior IT Engineer,2024-05-22,0,MongoDB
670627ffe88879333ce71230,MongoDB,Data Modeling with MongoDB,https://cole.com/,57,False,670627fde88879333ce6fb7c,Stacy Spears,asalinas@example.com,admin,IT,Senior IT Engineer,2024-05-22,0,MongoDB
670627ffe88879333ce71231,Python,Intro to Python,https://www.caldwell.com/,98,False,670627fde88879333ce6fb7d,Emily Ortega,alyssadowns@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-21,1,Python
670627ffe88879333ce71232,Python,Advanced Python,https://www.richardson.net/,83,True,670627fde88879333ce6fb7d,Emily Ortega,alyssadowns@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-21,1,Python
670627ffe88879333ce71233,Python,Data Science with Python,http://www.foster-carpenter.com/,52,True,670627fde88879333ce6fb7d,Emily Ortega,alyssadowns@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-21,1,Python
670627ffe88879333ce71234,Data Engineering,Data Engineering Bootcamp,https://www.taylor-clark.com/,64,True,670627fde88879333ce6fb7d,Emily Ortega,alyssadowns@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-21,1,Data Engineering
670627ffe88879333ce71235,Data Engineering,Building Data Pipelines,https://www.evans.com/,81,False,670627fde88879333ce6fb7d,Emily Ortega,alyssadowns@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-21,1,Data Engineering
670627ffe88879333ce71236,Data Engineering,ETL with Python,https://www.ellis.org/,94,True,670627fde88879333ce6fb7d,Emily Ortega,alyssadowns@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-21,1,Data Engineering
670627ffe88879333ce71237,Machine Learning,Introduction to Machine Learning,http://myers.org/,59,False,670627fde88879333ce6fb7d,Emily Ortega,alyssadowns@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-21,1,Machine Learning
670627ffe88879333ce71238,Machine Learning,Deep Learning with TensorFlow,http://hicks.org/,74,True,670627fde88879333ce6fb7d,Emily Ortega,alyssadowns@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-21,1,Machine Learning
670627ffe88879333ce71239,Machine Learning,Machine Learning in Python,http://www.villa.net/,95,True,670627fde88879333ce6fb7d,Emily Ortega,alyssadowns@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-21,1,Machine Learning
670627ffe88879333ce7123a,React,React for Beginners,https://www.houston.com/,84,True,670627fde88879333ce6fb7e,Victoria Curtis,taylorsheila@example.net,employee,IT,Senior IT Engineer,2024-04-04,0,React
670627ffe88879333ce7123b,React,Advanced React,https://johnson.biz/,51,False,670627fde88879333ce6fb7e,Victoria Curtis,taylorsheila@example.net,employee,IT,Senior IT Engineer,2024-04-04,0,React
670627ffe88879333ce7123c,React,React with Redux,https://www.williams-valencia.com/,68,True,670627fde88879333ce6fb7e,Victoria Curtis,taylorsheila@example.net,employee,IT,Senior IT Engineer,2024-04-04,0,React
670627ffe88879333ce7123d,Node.js,Intro to Node.js,https://williams-alvarez.org/,66,True,670627fde88879333ce6fb7e,Victoria Curtis,taylorsheila@example.net,employee,IT,Senior IT Engineer,2024-04-04,0,Node.js
670627ffe88879333ce7123e,Node.js,Advanced Node.js,http://lambert.net/,67,False,670627fde88879333ce6fb7e,Victoria Curtis,taylorsheila@example.net,employee,IT,Senior IT Engineer,2024-04-04,0,Node.js
670627ffe88879333ce7123f,Node.js,Node.js with Express,https://www.hood-hawkins.com/,80,False,670627fde88879333ce6fb7e,Victoria Curtis,taylorsheila@example.net,employee,IT,Senior IT Engineer,2024-04-04,0,Node.js
670627ffe88879333ce71240,MongoDB,MongoDB Basics,https://howard-cortez.com/,77,True,670627fde88879333ce6fb7e,Victoria Curtis,taylorsheila@example.net,employee,IT,Senior IT Engineer,2024-04-04,0,MongoDB
670627ffe88879333ce71241,MongoDB,MongoDB for Developers,http://gardner.info/,68,False,670627fde88879333ce6fb7e,Victoria Curtis,taylorsheila@example.net,employee,IT,Senior IT Engineer,2024-04-04,0,MongoDB
670627ffe88879333ce71242,MongoDB,Data Modeling with MongoDB,http://www.peters-brown.com/,88,False,670627fde88879333ce6fb7e,Victoria Curtis,taylorsheila@example.net,employee,IT,Senior IT Engineer,2024-04-04,0,MongoDB
670627ffe88879333ce71243,React,React for Beginners,https://martinez-williams.biz/,94,False,670627fde88879333ce6fb7f,Elizabeth Roberts,sarah30@example.net,admin,IT,Junior IT Engineer,2024-04-09,0,React
670627ffe88879333ce71244,Node.js,Intro to Node.js,https://www.fischer.net/,52,True,670627fde88879333ce6fb7f,Elizabeth Roberts,sarah30@example.net,admin,IT,Junior IT Engineer,2024-04-09,0,Node.js
670627ffe88879333ce71245,MongoDB,MongoDB Basics,http://www.mckee.com/,85,True,670627fde88879333ce6fb7f,Elizabeth Roberts,sarah30@example.net,admin,IT,Junior IT Engineer,2024-04-09,0,MongoDB
670627ffe88879333ce71246,React,React for Beginners,http://www.garcia.biz/,57,False,670627fde88879333ce6fb80,Ronald Green,ptaylor@example.net,employee,IT,Junior IT Engineer,2024-02-17,1,React
670627ffe88879333ce71247,Node.js,Intro to Node.js,http://www.hernandez.com/,61,True,670627fde88879333ce6fb80,Ronald Green,ptaylor@example.net,employee,IT,Junior IT Engineer,2024-02-17,1,Node.js
670627ffe88879333ce71248,MongoDB,MongoDB Basics,https://mccormick.info/,57,True,670627fde88879333ce6fb80,Ronald Green,ptaylor@example.net,employee,IT,Junior IT Engineer,2024-02-17,1,MongoDB
670627ffe88879333ce71249,React,React for Beginners,https://www.wilkins.biz/,51,True,670627fde88879333ce6fb81,Raymond Cook,tranjoann@example.org,admin,IT,Junior IT Engineer,2024-04-06,0,React
670627ffe88879333ce7124a,Node.js,Intro to Node.js,http://www.calhoun.org/,53,True,670627fde88879333ce6fb81,Raymond Cook,tranjoann@example.org,admin,IT,Junior IT Engineer,2024-04-06,0,Node.js
670627ffe88879333ce7124b,MongoDB,MongoDB Basics,http://grimes-flores.com/,85,True,670627fde88879333ce6fb81,Raymond Cook,tranjoann@example.org,admin,IT,Junior IT Engineer,2024-04-06,0,MongoDB
670627ffe88879333ce7124c,Python,Intro to Python,http://www.oliver.biz/,54,False,670627fde88879333ce6fb82,Shannon Velazquez,morankenneth@example.com,employee,Engineering,Junior Engineering Engineer,2024-08-24,0,Python
670627ffe88879333ce7124d,Data Engineering,Data Engineering Bootcamp,https://moore-martin.info/,79,False,670627fde88879333ce6fb82,Shannon Velazquez,morankenneth@example.com,employee,Engineering,Junior Engineering Engineer,2024-08-24,0,Data Engineering
670627ffe88879333ce7124e,Machine Learning,Introduction to Machine Learning,http://www.allen.com/,83,False,670627fde88879333ce6fb82,Shannon Velazquez,morankenneth@example.com,employee,Engineering,Junior Engineering Engineer,2024-08-24,0,Machine Learning
670627ffe88879333ce7124f,Python,Intro to Python,https://owens-martin.net/,73,False,670627fde88879333ce6fb83,Benjamin Nelson,stacy53@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-20,0,Python
670627ffe88879333ce71250,Python,Advanced Python,https://www.garcia-rodriguez.com/,61,True,670627fde88879333ce6fb83,Benjamin Nelson,stacy53@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-20,0,Python
670627ffe88879333ce71251,Python,Data Science with Python,https://hodge.com/,74,True,670627fde88879333ce6fb83,Benjamin Nelson,stacy53@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-20,0,Python
670627ffe88879333ce71252,Data Engineering,Data Engineering Bootcamp,https://www.camacho.com/,54,True,670627fde88879333ce6fb83,Benjamin Nelson,stacy53@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-20,0,Data Engineering
670627ffe88879333ce71253,Data Engineering,Building Data Pipelines,https://www.kemp.net/,54,False,670627fde88879333ce6fb83,Benjamin Nelson,stacy53@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-20,0,Data Engineering
670627ffe88879333ce71254,Data Engineering,ETL with Python,https://www.faulkner.com/,77,False,670627fde88879333ce6fb83,Benjamin Nelson,stacy53@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-20,0,Data Engineering
670627ffe88879333ce71255,Machine Learning,Introduction to Machine Learning,https://www.gilbert.com/,96,True,670627fde88879333ce6fb83,Benjamin Nelson,stacy53@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-20,0,Machine Learning
670627ffe88879333ce71256,Machine Learning,Deep Learning with TensorFlow,https://www.scott-bradley.biz/,90,False,670627fde88879333ce6fb83,Benjamin Nelson,stacy53@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-20,0,Machine Learning
670627ffe88879333ce71257,Machine Learning,Machine Learning in Python,http://ross.com/,63,False,670627fde88879333ce6fb83,Benjamin Nelson,stacy53@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-20,0,Machine Learning
670627ffe88879333ce71258,Python,Intro to Python,http://www.lloyd.info/,53,False,670627fde88879333ce6fb84,Erik Nguyen,nperez@example.com,admin,Engineering,Junior Engineering Engineer,2024-10-07,1,Python
670627ffe88879333ce71259,Data Engineering,Data Engineering Bootcamp,https://kerr.org/,89,False,670627fde88879333ce6fb84,Erik Nguyen,nperez@example.com,admin,Engineering,Junior Engineering Engineer,2024-10-07,1,Data Engineering
670627ffe88879333ce7125a,Machine Learning,Introduction to Machine Learning,http://fuller-smith.com/,59,True,670627fde88879333ce6fb84,Erik Nguyen,nperez@example.com,admin,Engineering,Junior Engineering Engineer,2024-10-07,1,Machine Learning
670627ffe88879333ce7125b,Python,Intro to Python,https://barry.org/,82,False,670627fde88879333ce6fb85,Michael Harvey,qjennings@example.com,employee,Engineering,Senior Engineering Engineer,2024-04-13,0,Python
670627ffe88879333ce7125c,Python,Advanced Python,https://www.stewart-sanchez.net/,94,True,670627fde88879333ce6fb85,Michael Harvey,qjennings@example.com,employee,Engineering,Senior Engineering Engineer,2024-04-13,0,Python
670627ffe88879333ce7125d,Python,Data Science with Python,http://kane.info/,58,False,670627fde88879333ce6fb85,Michael Harvey,qjennings@example.com,employee,Engineering,Senior Engineering Engineer,2024-04-13,0,Python
670627ffe88879333ce7125e,Data Engineering,Data Engineering Bootcamp,https://baker.com/,65,False,670627fde88879333ce6fb85,Michael Harvey,qjennings@example.com,employee,Engineering,Senior Engineering Engineer,2024-04-13,0,Data Engineering
670627ffe88879333ce7125f,Data Engineering,Building Data Pipelines,https://www.howe.com/,64,True,670627fde88879333ce6fb85,Michael Harvey,qjennings@example.com,employee,Engineering,Senior Engineering Engineer,2024-04-13,0,Data Engineering
670627ffe88879333ce71260,Data Engineering,ETL with Python,http://fox-cox.com/,76,False,670627fde88879333ce6fb85,Michael Harvey,qjennings@example.com,employee,Engineering,Senior Engineering Engineer,2024-04-13,0,Data Engineering
670627ffe88879333ce71261,Machine Learning,Introduction to Machine Learning,https://www.norton.net/,87,False,670627fde88879333ce6fb85,Michael Harvey,qjennings@example.com,employee,Engineering,Senior Engineering Engineer,2024-04-13,0,Machine Learning
670627ffe88879333ce71262,Machine Learning,Deep Learning with TensorFlow,https://www.kim.com/,60,False,670627fde88879333ce6fb85,Michael Harvey,qjennings@example.com,employee,Engineering,Senior Engineering Engineer,2024-04-13,0,Machine Learning
670627ffe88879333ce71263,Machine Learning,Machine Learning in Python,https://www.brennan.com/,73,True,670627fde88879333ce6fb85,Michael Harvey,qjennings@example.com,employee,Engineering,Senior Engineering Engineer,2024-04-13,0,Machine Learning
670627ffe88879333ce71264,Python,Intro to Python,https://juarez-davis.com/,55,False,670627fde88879333ce6fb86,Jeffrey Johnson,dianacombs@example.com,admin,Engineering,Junior Engineering Engineer,2024-02-18,0,Python
670627ffe88879333ce71265,Data Engineering,Data Engineering Bootcamp,https://fisher.info/,61,True,670627fde88879333ce6fb86,Jeffrey Johnson,dianacombs@example.com,admin,Engineering,Junior Engineering Engineer,2024-02-18,0,Data Engineering
670627ffe88879333ce71266,Machine Learning,Introduction to Machine Learning,https://clark.org/,66,False,670627fde88879333ce6fb86,Jeffrey Johnson,dianacombs@example.com,admin,Engineering,Junior Engineering Engineer,2024-02-18,0,Machine Learning
670627ffe88879333ce71267,Python,Intro to Python,https://parker.org/,75,False,670627fde88879333ce6fb87,Stacey Powell,kathryn38@example.net,admin,Engineering,Junior Engineering Engineer,2024-01-27,0,Python
670627ffe88879333ce71268,Data Engineering,Data Engineering Bootcamp,https://gonzalez-wood.net/,98,False,670627fde88879333ce6fb87,Stacey Powell,kathryn38@example.net,admin,Engineering,Junior Engineering Engineer,2024-01-27,0,Data Engineering
670627ffe88879333ce71269,Machine Learning,Introduction to Machine Learning,http://www.montgomery.org/,61,False,670627fde88879333ce6fb87,Stacey Powell,kathryn38@example.net,admin,Engineering,Junior Engineering Engineer,2024-01-27,0,Machine Learning
670627ffe88879333ce7126a,Python,Intro to Python,http://banks.com/,63,False,670627fde88879333ce6fb88,Brenda Garza,kathryn20@example.org,admin,Engineering,Junior Engineering Engineer,2024-07-26,0,Python
670627ffe88879333ce7126b,Data Engineering,Data Engineering Bootcamp,https://www.fuller.com/,97,False,670627fde88879333ce6fb88,Brenda Garza,kathryn20@example.org,admin,Engineering,Junior Engineering Engineer,2024-07-26,0,Data Engineering
670627ffe88879333ce7126c,Machine Learning,Introduction to Machine Learning,https://www.jackson.com/,57,True,670627fde88879333ce6fb88,Brenda Garza,kathryn20@example.org,admin,Engineering,Junior Engineering Engineer,2024-07-26,0,Machine Learning
670627ffe88879333ce7126d,Python,Intro to Python,http://white.com/,78,False,670627fde88879333ce6fb89,Lauren Rangel,yobrien@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-17,0,Python
670627ffe88879333ce7126e,Python,Advanced Python,http://gonzalez-farley.com/,53,True,670627fde88879333ce6fb89,Lauren Rangel,yobrien@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-17,0,Python
670627ffe88879333ce7126f,Python,Data Science with Python,http://www.alexander-graves.com/,93,True,670627fde88879333ce6fb89,Lauren Rangel,yobrien@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-17,0,Python
670627ffe88879333ce71270,Data Engineering,Data Engineering Bootcamp,https://www.villarreal.org/,98,False,670627fde88879333ce6fb89,Lauren Rangel,yobrien@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-17,0,Data Engineering
670627ffe88879333ce71271,Data Engineering,Building Data Pipelines,http://tanner-fuller.com/,83,False,670627fde88879333ce6fb89,Lauren Rangel,yobrien@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-17,0,Data Engineering
670627ffe88879333ce71272,Data Engineering,ETL with Python,https://mccoy.com/,64,True,670627fde88879333ce6fb89,Lauren Rangel,yobrien@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-17,0,Data Engineering
670627ffe88879333ce71273,Machine Learning,Introduction to Machine Learning,https://anderson.net/,85,False,670627fde88879333ce6fb89,Lauren Rangel,yobrien@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-17,0,Machine Learning
670627ffe88879333ce71274,Machine Learning,Deep Learning with TensorFlow,http://www.gonzalez.net/,97,False,670627fde88879333ce6fb89,Lauren Rangel,yobrien@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-17,0,Machine Learning
670627ffe88879333ce71275,Machine Learning,Machine Learning in Python,https://wilson.com/,74,False,670627fde88879333ce6fb89,Lauren Rangel,yobrien@example.com,admin,Engineering,Senior Engineering Engineer,2024-02-17,0,Machine Learning
670627ffe88879333ce71276,Python,Intro to Python,https://www.miller-mckenzie.biz/,91,True,670627fde88879333ce6fb8a,James Williams,patrick93@example.org,employee,Engineering,Junior Engineering Engineer,2024-09-18,0,Python
670627ffe88879333ce71277,Data Engineering,Data Engineering Bootcamp,http://reid-thomas.biz/,94,True,670627fde88879333ce6fb8a,James Williams,patrick93@example.org,employee,Engineering,Junior Engineering Engineer,2024-09-18,0,Data Engineering
670627ffe88879333ce71278,Machine Learning,Introduction to Machine Learning,https://velez.com/,99,True,670627fde88879333ce6fb8a,James Williams,patrick93@example.org,employee,Engineering,Junior Engineering Engineer,2024-09-18,0,Machine Learning
670627ffe88879333ce71279,Python,Intro to Python,https://johnson.com/,88,False,670627fde88879333ce6fb8b,Henry Best,mauricelopez@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-14,0,Python
670627ffe88879333ce7127a,Python,Advanced Python,https://www.blankenship.com/,88,False,670627fde88879333ce6fb8b,Henry Best,mauricelopez@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-14,0,Python
670627ffe88879333ce7127b,Python,Data Science with Python,http://cervantes.org/,75,False,670627fde88879333ce6fb8b,Henry Best,mauricelopez@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-14,0,Python
670627ffe88879333ce7127c,Data Engineering,Data Engineering Bootcamp,http://hall.com/,84,False,670627fde88879333ce6fb8b,Henry Best,mauricelopez@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-14,0,Data Engineering
670627ffe88879333ce7127d,Data Engineering,Building Data Pipelines,http://www.kramer.com/,72,False,670627fde88879333ce6fb8b,Henry Best,mauricelopez@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-14,0,Data Engineering
670627ffe88879333ce7127e,Data Engineering,ETL with Python,https://arnold-norton.com/,98,False,670627fde88879333ce6fb8b,Henry Best,mauricelopez@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-14,0,Data Engineering
670627ffe88879333ce7127f,Machine Learning,Introduction to Machine Learning,http://marquez.com/,94,False,670627fde88879333ce6fb8b,Henry Best,mauricelopez@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-14,0,Machine Learning
670627ffe88879333ce71280,Machine Learning,Deep Learning with TensorFlow,https://wilson-rodriguez.biz/,92,False,670627fde88879333ce6fb8b,Henry Best,mauricelopez@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-14,0,Machine Learning
670627ffe88879333ce71281,Machine Learning,Machine Learning in Python,http://johnston-stanley.net/,52,True,670627fde88879333ce6fb8b,Henry Best,mauricelopez@example.org,employee,Engineering,Senior Engineering Engineer,2024-01-14,0,Machine Learning
670627ffe88879333ce71282,Python,Intro to Python,http://www.massey-butler.net/,77,False,670627fde88879333ce6fb8c,Michael Tanner,fcervantes@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-30,0,Python
670627ffe88879333ce71283,Python,Advanced Python,http://www.becker.biz/,76,False,670627fde88879333ce6fb8c,Michael Tanner,fcervantes@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-30,0,Python
670627ffe88879333ce71284,Python,Data Science with Python,http://www.cox-rodriguez.biz/,94,True,670627fde88879333ce6fb8c,Michael Tanner,fcervantes@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-30,0,Python
670627ffe88879333ce71285,Data Engineering,Data Engineering Bootcamp,https://www.jenkins.org/,83,False,670627fde88879333ce6fb8c,Michael Tanner,fcervantes@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-30,0,Data Engineering
670627ffe88879333ce71286,Data Engineering,Building Data Pipelines,http://schmidt.com/,88,True,670627fde88879333ce6fb8c,Michael Tanner,fcervantes@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-30,0,Data Engineering
670627ffe88879333ce71287,Data Engineering,ETL with Python,https://www.day.com/,62,False,670627fde88879333ce6fb8c,Michael Tanner,fcervantes@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-30,0,Data Engineering
670627ffe88879333ce71288,Machine Learning,Introduction to Machine Learning,https://wallace.com/,57,True,670627fde88879333ce6fb8c,Michael Tanner,fcervantes@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-30,0,Machine Learning
670627ffe88879333ce71289,Machine Learning,Deep Learning with TensorFlow,http://wilson.net/,55,False,670627fde88879333ce6fb8c,Michael Tanner,fcervantes@example.com,employee,Engineering,Senior Engineering Engineer,2024-03-30,0,Machine Learning
